% Model:              Q8final.mph
% Version:            COMSOL 5.5.0.292
% Date:               Oct 22 2021, 17:56
% Dimension:          2
% Nodes:              41
% Expressions:        51
% Description:        Dependent variable u
% Length unit:        m
% X                       Y                        u (1) @ t=0              u (1) @ t=0.02           u (1) @ t=0.04           u (1) @ t=0.06           u (1) @ t=0.08           u (1) @ t=0.1            u (1) @ t=0.12           u (1) @ t=0.14           u (1) @ t=0.16           u (1) @ t=0.18           u (1) @ t=0.2            u (1) @ t=0.22           u (1) @ t=0.24           u (1) @ t=0.26           u (1) @ t=0.28           u (1) @ t=0.3            u (1) @ t=0.32           u (1) @ t=0.34           u (1) @ t=0.36           u (1) @ t=0.38           u (1) @ t=0.4            u (1) @ t=0.42           u (1) @ t=0.44           u (1) @ t=0.46           u (1) @ t=0.48           u (1) @ t=0.5            u (1) @ t=0.52           u (1) @ t=0.54           u (1) @ t=0.56           u (1) @ t=0.58           u (1) @ t=0.6            u (1) @ t=0.62           u (1) @ t=0.64           u (1) @ t=0.66           u (1) @ t=0.68           u (1) @ t=0.7            u (1) @ t=0.72           u (1) @ t=0.74           u (1) @ t=0.76           u (1) @ t=0.78           u (1) @ t=0.8            u (1) @ t=0.82           u (1) @ t=0.84           u (1) @ t=0.86           u (1) @ t=0.88           u (1) @ t=0.9            u (1) @ t=0.92           u (1) @ t=0.94           u (1) @ t=0.96           u (1) @ t=0.98           u (1) @ t=1
1.3000000000000003        1.5                      0.03644181460070982      0.03763652342249648      0.04125573597297003      0.04740231465130634      0.05674717517681709      0.06409306280336262      0.09582027826707055      0.11091644261155698      0.12469494404269527      0.12586507701975777      0.08096968738141778      0.10583575333115974      0.12233486156904017      0.1464649961927137       0.1436678518052482       0.14626411260339295      0.13861315863631724      0.1745210595009411       0.1586823916329001       0.1469430619664019       0.14499654280432958      0.13811706503587334      0.12698875366258308      0.13391956009913464      0.11251291370661869      0.07996158271484205      0.032247433084433515     0.04123811624095666      0.003313847218349284     9.892169275483014E-4     -0.017816183957167987    -0.04709918839932108     -0.03136317312544761     -0.05883017821259389     -0.0584095334178921      -0.06817309571313342     -0.0636255859971452      -0.0628731246634533      -0.09885427252246358     -0.11152897982948311     -0.09502264928910913     -0.051582729293536245    -0.041466052630658494    -0.08248598398335137     -0.13900416823564038     -0.24619775264416663     -0.3428270873671094      -0.4070615665854964      -0.46146977351754614     -0.4840281883084851      -0.49635986349244604
1.3500000000000003        1.5                      0.024276642194974166     0.025721068817317106     0.030089116875081253     0.03742107470480348      0.0498475818653357       0.05364080489137677      0.07570662365425813      0.08483419515307955      0.13870830421992042      0.06179782227117922      0.08569115602856302      0.10146751671848504      0.11936937404624275      0.1278873104153804       0.1419648510766479       0.14011182405114403      0.15490898555373447      0.1475606292373248       0.15274818893101114      0.15205599445680748      0.150262434471503        0.1143753066269778       0.12883102883622374      0.11881358358269428      0.07616131933516175      0.05482583551301371      0.0527517722091872       0.023008553305155822     0.0036794605757207444    -0.00658742010259327     -0.016519354816357842    -0.024191701980206683    -0.046470079451900875    -0.04128717742800475     -0.05496887885603196     -0.07054405825655524     -0.06623961384433176     -0.05025322891792647     -0.05065335126666917     -0.07122039969418788     -0.10965382100323799     -0.06893468008314899     -0.05818759712929042     -0.026454624524339988    -0.06635844546083218     -0.16723709364452471     -0.24812570027372705     -0.34303957871547774     -0.41669810585503936     -0.43858561449009736     -0.4573803854220141
1.4000000000000004        1.5                      0.01455027003706226      0.016255304235735877     0.021400967391666217     0.029942429712506987     0.04565400763699939      0.058433753098787476     0.07951897883394969      0.12428988278319429      0.05393672123508694      0.05209879554430266      0.08492684108783125      0.09773984721045523      0.1169838783242727       0.13566721211387506      0.1309770751925733       0.13881856283929767      0.1375059417810788       0.14048824779186705      0.13471579107177747      0.12068011998040902      0.11567249246918522      0.1165748401755746       0.1087302446708373       0.07162117454192449      0.08210625986201028      0.04497245263414413      0.03694114968054269      0.0212141137458963       -0.003698212506487068    0.009932006435445473     -0.037880543643582544    -0.023188783673927845    -0.04660201621413405     -0.02706324127782269     -0.05677483626796163     -0.05035503287136322     -0.06284632081375963     -0.07243904315909389     -0.06113466429023776     -0.055797599355845884    -0.09205141953965974     -0.07379198160207165     -0.06142550841108392     -0.03655027374745913     -0.038208561539607805    -0.0872293645395835      -0.1682667931238646      -0.24843537987279932     -0.34406881565861724     -0.39623020865139363     -0.44201427146584915
1.4500000000000004        1.5                      0.007287008991966665     0.009262377308615424     0.015197271872213968     0.0253950498208435       0.038568054874341215     0.07202563763098604      0.09504658758599052      0.046204842065403914     0.03524638641134612      0.06550495855740439      0.08507969345501458      0.0977243520659372       0.11494893190677363      0.10549774420431936      0.12628214989477193      0.14233484020856768      0.11908074272340323      0.13872821439531657      0.11257454626251878      0.12908212783421283      0.09203108604483501      0.10395883549930002      0.11097373004269051      0.09447176440861682      0.06007859523989107      0.04372480882285414      0.03187747228086298      0.012840709886987718     -0.010182991006594056    -0.008045816272821341    -0.020154278335645488    -0.0239230674863276      -0.02545831894079958     -0.05532081901703533     -0.038117277640378255    -0.05540193724722827     -0.04070429412480723     -0.06538745348065896     -0.04586617136762188     -0.049358786443108704    -0.05857178234135013     -0.08042583077907856     -0.08075318645405799     -0.028369571930719702    -0.014908901111528311    -0.024878141838048668    -0.10387628537540923     -0.1778334647136796      -0.27332368827163867     -0.35171921499339914     -0.3787250380484429
1.5000000000000004        1.5                      0.0025050134296596012    0.0047588982735118105    0.011457534432563398     0.025094032920169953     0.026655495760078866     0.04940881634222272      0.06919962306675174      0.014941362596891475     0.045934039019024556     0.06136270738094327      0.07413808455541195      0.09142018707285544      0.09283805200321947      0.11014704015613769      0.12352458739143363      0.1023951241029778       0.10652404674957094      0.10532020323975598      0.1107146667595698       0.10349060086400541      0.10847801510844685      0.10146698302371798      0.08149531333453029      0.06098465226007402      0.046034304454261245     0.02476306792629284      0.04123500980096604      0.008816833638906216     0.0041584203450506915    8.643454430585331E-4     -0.029623564539203343    -0.027831164957787907    -0.028595822584773372    -0.027039658328402598    -0.04378673811264023     -0.043824224222158176    -0.03232215922043846     -0.07260396421197003     -0.050567773493951605    -0.04261120560333739     -0.030873252741028586    -0.06682108922181933     -0.0827737378122289      -0.05016821594714175     -0.02493800901345128     -0.01306102739301241     -0.03193744254074467     -0.09621454824783685     -0.19302691050192242     -0.2817184601207755      -0.3383743189905829
1.5500000000000005        1.5                      2.1623584862671993E-4    0.0027540539549894627    0.01021407655339012      0.028628980167671812     0.03909316309062617      0.08155344393754552      0.002708238424955388     0.016512568802894253     0.034184764152942845     0.06286318661021854      0.07304830156056427      0.08757783590638722      0.09299912132288579      0.09179642018285562      0.0908127781625522       0.10542286477630437      0.09575025782870866      0.11304109017372038      0.09766246742899762      0.07801380246098254      0.0858217820602933       0.06678001357656471      0.07663956734628288      0.06510501705775254      0.03863419478145096      0.01763506695553505      0.01835042573235582      0.010570360176160466     -0.007831776461229012    -0.009677772616374336    -0.0062364962533825044   -0.018501612635531264    -0.019010435669154477    -0.03249050886759186     -0.029176583691842565    -0.042001069399518746    -0.03999658044703927     -0.03772404175576107     -0.05627132375153839     -0.04057201342222835     -0.03391681257503505     -0.045790601358698516    -0.05002628346318938     -0.06965536833584024     -0.025622012385067075    -0.010649048952816327    -0.0028085709072784002   -0.044891955845981026    -0.12728299529063877     -0.19426482773730774     -0.29162410053275917
1.6000000000000005        1.5                      4.26397000852615E-4      0.0032481585279482412    0.012041414964483532     0.025183408441489082     0.05402389479584454      1.0610730746717313E-4    -0.0016509142316528261   0.024238840326788837     0.04429988385332516      0.0581846202932077       0.06296969219760995      0.07294688757764908      0.07084856543936487      0.09278818080821856      0.11098230862435586      0.08417825280243328      0.0903617516903794       0.08517826881788577      0.08994400054247627      0.06658624597615226      0.07667744122319992      0.08341296217606768      0.053113559398243144     0.06048060112515791      0.024209070604877838     0.042911593530208555     0.025734002472786288     0.0026618968397156754    0.0047041764811213685    -0.014707971642271861    -0.01818794403668982     -0.028536443412165467    -0.01333260786743962     -0.021781339491044674    -0.0333552999516607      -0.036304060717865995    -0.0490025684790705      -0.02691379986841757     -0.039045218731046216    -0.04334096527780169     -0.032532276557946174    -0.021291379970477784    -0.038553607745180477    -0.04615696503061119     -0.04932166647747696     -0.025219078248806464    0.014331874400892468     -0.011920067658793835    -0.047435396666741896    -0.13299379092462713     -0.24243440622051707
1.6500000000000006        1.5                      0.0031349715929766555    0.006241395989547777     0.018584506820899592     0.015771965712616395     0.027973137777610096     -0.019460431826246825    0.00911599675690318      0.023579711852079747     0.0289775306040396       0.0466352575067964       0.06398348624493891      0.0630835299729778       0.07376091412468856      0.07332061601504766      0.06397157016306597      0.08171065949423002      0.08228202010333334      0.06306063184454512      0.08113180659379318      0.06697304280669872      0.05318872420300044      0.05583875007780067      0.06065308245903359      0.03747566586358634      0.03277616707597113      0.0076164497329422485    0.006057816505264262     0.020367443636904254     -0.001700804750907024    -0.010833003513552264    0.0017476854854525691    -0.011381101043606377    -0.017693060553360843    -0.014926460712446146    -0.031146278376011676    -0.013172444795204708    -0.03774963818961365     -0.03384753207572254     -0.028334296883595126    -0.03310084024233722     -0.03976310925662945     -0.02857967746743443     -0.013968447037557964    -0.046036052388866426    -0.0606373556067518      -0.024618085739328024    -3.2417790703735764E-4   0.018115749018973323     -0.013439724830753182    -0.08088801927963984     -0.17353816146986328
1.7000000000000006        1.5                      0.008335189599567788     0.011825681310812589     0.027014677530856943     0.054899846508974635     -0.03288613875199789     -0.015643864126947647    0.0013146496024302712    0.022279713700001664     0.04045687444464708      0.045625430061535625     0.04855901754214838      0.04701945316159886      0.056368234784442264     0.06282680469084777      0.0803743840243025       0.06985387167256915      0.05831865390191827      0.07158610067076367      0.04491596626577085      0.061645063486881584     0.057918946496096066     0.04370855125174125      0.04820741449692149      0.03178910006204982      0.024722232911363266     0.02253033965628466      0.014252972043469644     0.003241040468419817     0.002817675738346973     -0.005322519776996771    -0.02358549267063646     -0.004642263902039229    -0.01952493047756273     -0.018575125336476605    -0.007764018259190197    -0.033520103161436964    -0.02246428883682762     -0.02224246442702464     -0.02006998850243776     -0.0304088529967932      -0.03510109691191236     -0.022612130300637058    -0.018642999974832264    -0.020591720210925618    -0.04202128050691842     -0.03706840964360199     -0.022143615287648605    0.02006818455556897      0.017979031042982263     -0.045465549535563796    -0.10676670990345316
1.7500000000000007        1.5                      0.016014053186510915     0.020530233776401573     0.019438359346237007     -0.016962434007711035    -0.028974326685609272    -0.008273062652691426    0.010651734786456401     0.021516043785014816     0.02358315821810134      0.027694689500655727     0.04320787175109571      0.04925592515255986      0.04888883327274739      0.055209359224996375     0.045619843547234695     0.055623954802810543     0.06351885302775309      0.05671314897471197      0.04835902187922145      0.04103291188481958      0.03325140973561257      0.046048489619904626     0.02429511316719995      0.023419343103240203     0.029950149250582956     0.016371461833738585     0.011779063061309297     0.007001437948337269     0.0020216788666176807    -0.002888961893535546    0.00393890329967664      -6.350080980772311E-4    -0.010950790099130334    -0.012605104146891961    -0.00836006479940661     -0.026910792527773664    0.003447464641115488     -0.029436302298211064    -0.015072310641901739    -0.025943822888875312    -0.03396913053547035     -0.010056075574542883    -0.028448642809512946    -0.02154061856599552     -0.02953545208699447     -0.046787969494085514    -0.027006405054162016    0.004970718093415586     0.005779949119590893     -0.025382214762138703    -0.042036545163916826
1.8000000000000007        1.5                      0.0261523692095872       0.03284049751565976      0.04006891336358307      -0.03747057735217924     -0.01946277841973144     -0.00876482277568831     -0.0012393559590138535   0.011449607964849784     0.02996390336311035      0.03629985258131365      0.024641855363195908     0.027907073586824864     0.04000889207633225      0.04287422398760507      0.04135307951457225      0.05426264936084532      0.047060112775327595     0.036323899730079476     0.03292997367553522      0.04100191946924631      0.05162687396142442      0.02390089281484065      0.02619550099090297      0.01352790414670825      0.012442839123879198     0.010542296905898488     0.009407553709491553     0.0048147296139530605    -2.953238819811484E-4    0.0014063540823055242    0.003252042485759864     -0.006377346740233348    -0.005853920442611612    -0.016433716935699713    -0.008030761494199437    -0.010138825533247967    -0.01672800926030428     3.812747274840756E-4     -0.022717979438095653    -0.010614854301946147    -0.0328027697495995      -0.036541960942769264    -0.020422357140589004    -0.03431170643792718     0.006698314928029694     -0.03827466941573137     -0.036867895057172216    -0.010898768445744549    -0.02238887511359304     0.046225757230566655     -0.015399682728451743
1.8500000000000008        1.5                      0.03872479725008158      0.0394817224802237       -0.03185723319426765     -0.026585769709087746    -0.015186839257493949    -0.003097901909281574    0.006747349468679547     0.009347655970257975     0.00857183289380775      0.016673480987736293     0.023937195083043386     0.030588038856176114     0.03640258607903047      0.018058117295497892     0.0340783931966607       0.025871145778279682     0.026013947222802668     0.043956793717714465     0.03800407286164393      0.027783854912764125     0.026986630921386107     0.02209229369548686      0.015809066967913277     0.01916324966026811      0.01176449345977313      0.02675075748554351      0.0062384626536252565    -0.00678128045710932     0.009668020676002271     -0.005495159659314778    -0.009236703519760596    0.00276390361380789      -0.0070897732050120635   -0.010598259335219025    -0.01981987208803913     0.006710274749882289     -0.030187546680714862    0.02192577509687499      -0.04867685239314995     0.009763646886868435     -0.016527790860456956    -0.02327463574777182     -0.01276633430665999     -0.025768766891046607    -0.004662798319496167    -0.01483601321217867     -0.049858000347078296    -0.012965711042756518    -0.06434839903861421     0.07302320162422059      0.008142317127366738
1.9000000000000008        1.5                      0.053699913318322356     0.030789822576902746     -0.025887298258109034    -0.014576907478777653    -0.0052698099629679765   -6.248137434785784E-4    -0.005655244715917359    -0.012809105624474855    8.902980336434068E-4     0.03929199631404209      0.01975343243297405      -0.02206499731901342     0.05187281204590776      0.012077378066947241     0.008303362782350217     0.03898993163689506      0.015548814400838613     0.014529315435820107     0.024495228634571074     0.0268329681636734       0.027001583883523392     0.027611924543056405     0.03242695717821208      0.006714064724179554     -0.021128970021475128    0.010615540858056502     0.0022375581973776695    0.025370439791950715     0.0248734681184843       -0.044750043511092887    -0.0053804885305981254   0.023929315166664186     -0.015613843979514505    -0.01447005124767229     -0.004743806488716873    0.007550602777544021     -0.08924962304337909     0.09196139759983586      -0.08699390009666035     0.11046874960447182      -0.07480079523746834     -0.003760233987657393    0.05228744771308881      -0.09058445291896129     0.03685832604066439      0.012446789130133444     -0.09384303721237086     0.1373661223206721       -0.27172434783724847     0.2285719087532705       -0.10159579094374815
1.9500000000000008        1.5                      0.07104029052868421      -0.017526310702686503    -0.01179006059057476     -0.0042733088611904176   0.009155544709948595     0.01312617348554298      -0.010417979886907982    -0.058070585113419185    -0.04399835206215188     0.08336238754600062      0.035126994304473476     -0.12609506154141875     0.14630217461740114      -0.03992805487533211     -0.02885701928667256     0.08461294755169833      -0.05500473903075398     0.029028446304130737     0.04166933430960314      -0.017285966633917876    0.022970225270942383     0.004943418233844944     0.14188527210378832      -0.014219549054838177    -0.06434458095528996     0.07666455388362094      -0.02515251219574355     0.07180244303536636      0.1255191870152096       -0.13307978361212028     -0.048295993519760924    0.10797971486873653      0.009190421387950913     -0.08815655312427341     -0.012578783768509898    0.10574972947866022      -0.370466746353897       0.4501682122245981       -0.3726157617422064      0.4754851729448855       -0.2653953499334079      -0.03978889079573396     0.3035305021531544       -0.35239063954995603     0.22927317437499795      -0.019921039077616363    -0.29664579427613785     0.736834881636101        -1.1587333257678754      0.9349246075450169       -0.6689308315505821
2                         1.5                      3.347937544040122E-16    -4.0082209060765997E-17  -4.51553090083364E-17    -6.926598572224249E-17   -1.3076551182439233E-16  -8.251146428358428E-17   1.6568491386731566E-16   4.554953129686101E-16    2.9057405206623124E-16   -5.822227987873128E-16   -2.359252557600461E-16   1.1659738583521753E-15   -1.0412688667717947E-15  4.0080392313440116E-16   2.7571904192633093E-16   -5.48600663985914E-16    3.508699404204159E-16    4.278979705450907E-17    -1.7247854182573451E-16  1.7149134419229662E-16   -8.9960644584148E-17     -4.949492050127553E-17   -8.496644954829742E-16   4.091213104641585E-17    5.439492364480822E-16    -5.053481235699576E-16   1.7606760601379267E-16   -5.750814464046241E-16   -9.350619321078402E-16   9.707345536305342E-16    2.518824793433574E-16    -7.997213752147215E-16   -9.594889421127578E-17   5.490821035099785E-16    2.0180798016947142E-16   -8.847388292097555E-16   2.6077530400683943E-15   -3.2720747270513372E-15  2.5603265288999632E-15   -3.4816752547335412E-15  1.9061655075374823E-15   3.3265767827495767E-16   -2.183290382915905E-15   2.461332277582314E-15    -1.6918884723687259E-15  8.722791509506552E-17    2.1897177502574515E-15   -5.629127050144808E-15   8.470170667605392E-15    -6.856211210578346E-15   5.1401062921354864E-15
